tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points
2024-520,Roland Garros,Clay,128,G,20240527,346,207518,30,,Lorenzo Musetti,R,185,ITA,22.2,104792,,,Gael Monfils,R,193,FRA,37.7,7-5 6-1 6-4,5,R64,,2,1,97,62,46,18,15,3,5,4,4,74,51,34,8,14,5,11,30,1370,37,1155
2024-520,Roland Garros,Clay,128,G,20240527,345,207830,,,Tomas Machac,R,183,CZE,23.6,208363,31,,Mariano Navone,R,178,ARG,23.2,6-2 6-1 3-6 1-6 6-1,5,R64,,2,5,135,122,52,21,19,7,14,3,7,122,109,48,10,19,4,14,34,1185,31,1339
2024-520,Roland Garros,Clay,128,G,20240527,344,208286,,,Matteo Arnaldi,R,185,ITA,23.2,124186,,WC,Alexandre Muller,R,183,FRA,27.3,6-4 6-1 6-3,5,R64,,11,3,119,65,45,23,13,18,21,3,2,87,52,23,16,13,10,18,35,1165,90,670
2024-520,Roland Garros,Clay,128,G,20240527,343,200267,,Q,Zizou Bergs,R,185,BEL,24.9,109739,,,Maximilian Marterer,L,188,GER,28.9,3-6 6-3 6-1 6-3,5,R64,,8,3,83,57,48,17,16,3,5,4,1,111,67,42,20,17,4,10,104,611,101,622
2024-520,Roland Garros,Clay,128,G,20240527,342,106423,,,Thanasi Kokkinakis,R,193,AUS,28.1,206748,,Q,Giulio Zeppieri,L,183,ITA,22.4,1-6 4-6 6-3 7-6(5) 6-2,5,R64,,9,4,141,80,59,30,23,5,9,10,6,154,90,62,34,22,8,12,100,623,148,420
2024-520,Roland Garros,Clay,128,G,20240527,341,200303,,,Pavel Kotov,R,191,RUS,25.5,104527,,,Stan Wawrinka,R,183,SUI,39.1,7-6(5) 6-4 1-6 7-6(5),5,R64,,6,2,131,89,59,26,21,9,15,3,0,127,69,47,34,20,3,7,56,892,98,628
2024-520,Roland Garros,Clay,128,G,20240527,340,144895,,,Corentin Moutet,L,180,FRA,25.1,207686,,,Alexander Shevchenko,R,185,KAZ,23.4,6-4 6-2 0-6 6-3,5,R64,,0,0,110,66,42,21,17,6,11,3,2,98,54,32,22,16,4,10,79,720,59,855
2024-520,Roland Garros,Clay,128,G,20240527,339,111190,,,Zhizhen Zhang,R,193,CHN,27.6,132283,,,Lorenzo Sonego,R,191,ITA,29,7-5 3-6 6-1 6-4,5,R64,,17,2,127,75,60,24,19,5,8,7,5,132,83,54,23,19,5,11,44,1056,49,991
2024-520,Roland Garros,Clay,128,G,20240527,338,104925,1,,Novak Djokovic,R,188,SRB,37,105732,,WC,Pierre Hugues Herbert,R,188,FRA,33.1,6-4 7-6(3) 6-4,5,R128,,4,2,82,57,48,18,16,0,1,7,6,102,68,48,17,16,4,7,1,9960,142,450
2024-520,Roland Garros,Clay,128,G,20240527,337,206173,2,,Jannik Sinner,R,191,ITA,22.7,111153,,,Christopher Eubanks,R,201,USA,28,6-3 6-3 6-4,5,R128,,6,4,89,54,42,18,14,9,10,4,9,93,56,35,14,14,5,10,2,8770,46,1028
2024-520,Roland Garros,Clay,128,G,20240527,336,207989,3,,Carlos Alcaraz,R,183,ESP,21,200670,,LL,J J Wolf,R,183,USA,25.4,6-1 6-2 6-1,5,R128,,5,1,68,48,33,13,11,5,7,0,1,67,38,17,8,11,6,15,3,7300,107,585
2024-520,Roland Garros,Clay,128,G,20240527,335,100644,4,,Alexander Zverev,R,198,GER,27.1,104745,,,Rafael Nadal,L,185,ESP,37.9,6-3 7-6(5) 6-3,5,R128,,8,3,93,72,52,10,14,9,11,2,3,111,78,45,16,16,12,18,4,6305,275,205
2024-520,Roland Garros,Clay,128,G,20240527,334,106421,5,,Daniil Medvedev,R,198,RUS,28.2,136440,,,Dominik Koepfer,L,180,GER,30,6-3 6-4 5-7 6-3,5,R128,,1,3,108,73,56,15,20,0,4,2,5,135,88,50,22,20,4,11,5,6295,65,807
2024-520,Roland Garros,Clay,128,G,20240527,333,126094,6,,Andrey Rublev,R,188,RUS,26.6,106121,,,Taro Daniel,R,191,JPN,31.3,6-2 6-7(3) 6-3 7-5,5,R128,,17,9,140,76,58,36,20,9,9,10,6,172,87,55,38,21,10,15,6,4700,80,715
2024-520,Roland Garros,Clay,128,G,20240527,332,134770,7,,Casper Ruud,R,183,NOR,25.4,200335,,Q,Felipe Meligeni Alves,R,185,BRA,26.2,6-3 6-4 6-3,5,R128,,1,0,72,64,51,7,14,1,1,4,0,90,62,40,14,14,7,11,7,4425,137,490
2024-520,Roland Garros,Clay,128,G,20240527,331,128034,8,,Hubert Hurkacz,R,196,POL,27.2,208278,,Q,Shintaro Mochizuki,R,175,JPN,20.9,4-6 6-3 3-6 6-0 6-3,5,R128,,21,4,138,93,69,24,22,6,9,4,11,148,78,51,33,21,13,19,8,3885,162,366
2024-520,Roland Garros,Clay,128,G,20240527,330,126774,9,,Stefanos Tsitsipas,R,193,GRE,25.7,105916,,,Marton Fucsovics,R,188,HUN,32.2,7-6(7) 6-4 6-1,5,R128,,3,2,85,56,47,15,14,4,5,2,3,111,72,52,13,15,6,11,9,3700,54,922
2024-520,Roland Garros,Clay,128,G,20240527,329,105777,10,,Grigor Dimitrov,R,191,BUL,33,206499,,,Aleksandar Kovacevic,R,183,USA,25.7,6-4 6-3 6-4,5,R128,,8,2,77,46,38,17,15,1,3,8,3,83,45,33,16,14,2,7,10,3555,87,681
2024-520,Roland Garros,Clay,128,G,20240527,328,200282,11,,Alex De Minaur,R,183,AUS,25.2,210506,,,Alex Michelsen,R,193,USA,19.7,6-1 6-0 6-2,5,R128,,2,4,62,32,24,20,11,2,3,0,2,81,61,28,6,10,5,13,11,3490,60,835
2024-520,Roland Garros,Clay,128,G,20240527,327,126203,12,,Taylor Fritz,R,196,USA,26.5,105948,,,Federico Coria,R,180,ARG,32.2,2-6 6-1 6-2 6-1,5,R128,,9,3,95,56,42,16,15,1,4,1,3,87,53,32,13,15,3,11,12,2980,71,761
2024-520,Roland Garros,Clay,128,G,20240527,326,208029,13,,Holger Rune,R,188,DEN,21,105554,,,Daniel Evans,R,175,GBR,34,6-4 6-4 6-4,5,R128,,8,2,96,57,43,22,15,3,4,2,5,101,49,34,27,15,7,11,13,2700,62,831
2024-520,Roland Garros,Clay,128,G,20240527,325,126205,14,,Tommy Paul,R,185,USA,27,106398,,,Pedro Cachin,R,185,ARG,29.1,6-2 6-3 6-1,5,R128,,4,2,67,37,29,17,12,1,3,2,1,91,54,25,15,12,8,16,14,2655,108,584
2024-520,Roland Garros,Clay,128,G,20240527,324,210097,15,,Ben Shelton,L,193,USA,21.6,200384,,,Hugo Gaston,L,173,FRA,23.6,3-6 6-3 6-4 6-4,5,R128,,8,4,111,79,55,17,19,5,9,2,2,119,72,46,25,18,8,14,15,2500,88,673
2024-520,Roland Garros,Clay,128,G,20240527,323,144895,,,Corentin Moutet,L,180,FRA,25.1,111797,16,,Nicolas Jarry,R,201,CHI,28.6,6-2 6-1 3-6 6-0,5,R128,,4,1,96,64,49,16,15,4,5,5,2,110,75,45,13,15,12,19,79,720,19,2075
2024-520,Roland Garros,Clay,128,G,20240527,322,132283,,,Lorenzo Sonego,R,191,ITA,29,200005,17,,Ugo Humbert,L,188,FRA,25.9,6-4 2-6 6-4 6-3,5,R128,,8,4,104,74,56,17,18,4,6,3,6,115,63,47,25,19,8,12,49,991,16,2285
2024-520,Roland Garros,Clay,128,G,20240527,321,111575,18,,Karen Khachanov,R,198,RUS,28,111576,,,Sumit Nagal,R,178,IND,26.7,6-2 6-0 7-6(5),5,R128,,8,2,99,63,48,18,13,8,9,0,4,88,64,38,9,13,7,13,18,2090,95,635
2024-520,Roland Garros,Clay,128,G,20240527,320,122330,19,,Alexander Bublik,R,196,KAZ,26.9,106296,,Q,Gregoire Barrere,R,183,FRA,30.2,6-4 7-5 6-3,5,R128,,11,12,116,63,43,25,16,9,13,2,3,98,62,35,17,15,9,16,17,2110,112,575
2024-520,Roland Garros,Clay,128,G,20240527,319,202104,20,,Sebastian Baez,R,170,ARG,23.4,208361,,Q,Gustavo Heide,R,191,BRA,22.2,4-6 6-3 6-1 4-6 6-3,5,R128,,5,1,165,124,78,20,22,10,16,2,3,138,68,40,32,22,5,14,20,1990,174,346
2024-520,Roland Garros,Clay,128,G,20240527,318,200000,21,,Felix Auger Aliassime,R,193,CAN,23.8,106415,,,Yoshihito Nishioka,L,170,JPN,28.6,6-2 6-4 6-4,5,R128,,7,2,75,45,38,20,13,0,0,2,4,110,68,43,18,14,9,13,21,1885,70,766
2024-520,Roland Garros,Clay,128,G,20240527,317,206748,,Q,Giulio Zeppieri,L,183,ITA,22.4,105173,22,,Adrian Mannarino,L,180,FRA,35.9,4-6 6-2 6-1 6-2,5,R128,,6,3,105,61,41,29,17,6,9,2,3,94,45,25,27,16,5,13,148,420,22,1865
2024-520,Roland Garros,Clay,128,G,20240527,316,202103,23,,Francisco Cerundolo,R,185,ARG,25.7,105870,,,Yannick Hanfmann,R,193,GER,32.5,6-3 6-3 6-4,5,R128,,7,2,76,56,41,13,14,0,1,2,1,83,53,29,20,14,6,11,27,1590,85,697
2024-520,Roland Garros,Clay,128,G,20240527,315,200267,,Q,Zizou Bergs,R,185,BEL,24.9,126214,24,,Alejandro Tabilo,L,188,CHI,26.9,3-6 7-6(5) 6-2 6-2,5,R128,,15,7,141,100,60,19,18,9,15,8,3,125,87,53,11,19,2,11,104,611,24,1645
2024-520,Roland Garros,Clay,128,G,20240527,314,126207,25,,Frances Tiafoe,R,188,USA,26.3,208233,,Q,Mattia Bellucci,L,175,ITA,22.9,6-3 3-6 6-7(6) 6-4 6-4,5,R128,,14,2,151,82,63,41,25,1,3,17,11,153,90,76,25,25,9,13,26,1630,173,349
2024-520,Roland Garros,Clay,128,G,20240527,313,134868,26,,Tallon Griekspoor,R,188,NED,27.9,111456,,,Mackenzie Mcdonald,R,178,USA,29.1,6-3 6-4 1-6 6-2,5,R128,,9,7,107,61,35,26,17,8,14,0,5,103,66,37,17,17,5,13,25,1635,74,735
2024-520,Roland Garros,Clay,128,G,20240527,312,200624,27,,Sebastian Korda,R,196,USA,23.8,208004,,WC,Harold Mayot,R,180,FRA,22.3,6-2 7-6(4) 6-4,5,R128,,6,1,93,51,39,24,15,2,3,4,1,101,64,36,22,15,4,8,28,1565,122,522
2024-520,Roland Garros,Clay,128,G,20240527,311,144869,28,,Tomas Martin Etcheverry,R,196,ARG,24.8,209070,,,Arthur Cazaux,R,183,FRA,21.7,3-6 6-2 6-1 6-4,5,R128,,5,2,108,59,46,25,17,8,11,10,4,128,79,49,19,17,14,21,29,1550,77,725
2024-520,Roland Garros,Clay,128,G,20240527,310,208286,,,Matteo Arnaldi,R,185,ITA,23.2,209950,29,,Arthur Fils,R,185,FRA,19.9,6-3 4-6 6-4 6-2,5,R128,,5,0,112,71,44,22,19,9,15,7,1,100,64,36,15,18,6,15,35,1165,38,1145
2024-520,Roland Garros,Clay,128,G,20240527,309,207518,30,,Lorenzo Musetti,R,185,ITA,22.2,123755,,,Daniel Elahi Galan,R,191,COL,27.9,6-3 6-3 7-5,5,R128,,4,2,82,53,46,16,15,2,3,5,0,103,60,37,23,15,7,12,30,1370,106,609
2024-520,Roland Garros,Clay,128,G,20240527,308,208363,31,,Mariano Navone,R,178,ARG,23.2,105807,,,Pablo Carreno Busta,R,188,ESP,32.8,5-7 6-1 6-3 6-0,5,R128,,6,1,111,77,50,17,17,9,14,0,5,128,79,42,16,17,11,22,31,1339,1049,11
2024-520,Roland Garros,Clay,128,G,20240527,307,200303,,,Pavel Kotov,R,191,RUS,25.5,111815,32,,Cameron Norrie,L,188,GBR,28.7,4-6 6-3 3-6 7-6(5) 6-2,5,R128,,5,3,152,97,68,25,24,6,11,1,3,153,93,69,25,24,12,18,56,892,33,1230
2024-520,Roland Garros,Clay,128,G,20240527,306,127157,,,Daniel Altmaier,R,188,GER,25.7,111513,,,Laslo Djere,R,188,SRB,28.9,7-5 6-4 6-7(6) 5-7 7-6(6),5,R128,,11,7,183,122,89,32,29,10,15,2,6,217,137,95,38,29,9,15,83,702,52,960
2024-520,Roland Garros,Clay,128,G,20240527,305,106148,,,Roberto Carballes Baena,R,183,ESP,31.1,106005,,,Constant Lestienne,R,180,FRA,32,6-3 7-5 4-6 6-2,5,R128,,2,2,117,78,50,22,19,5,10,2,2,128,87,50,18,20,13,22,63,816,91,669
2024-520,Roland Garros,Clay,128,G,20240527,304,207925,,,Flavio Cobolli,R,183,ITA,22,209098,,Q,Hamad Medjedovic,R,188,SRB,20.8,6-2 6-3 6-7(2) 6-3,5,R128,,13,5,124,70,51,27,18,7,10,4,5,132,81,50,19,20,12,21,53,940,135,492
2024-520,Roland Garros,Clay,128,G,20240527,303,209260,,,Luciano Darderi,R,183,ITA,22.2,208014,,,Rinky Hijikata,R,178,AUS,23.2,6-3 7-6(6) 6-1,5,R128,,10,3,93,57,44,23,15,2,3,0,3,108,68,45,16,13,14,18,40,1092,78,723
2024-520,Roland Garros,Clay,128,G,20240527,302,200221,,,Alejandro Davidovich Fokina,R,183,ESP,24.9,200473,,Q,Valentin Vacherot,R,193,MON,25.5,4-6 6-2 6-2 7-6(2),5,R128,,7,2,125,88,59,26,19,3,5,6,4,105,71,46,20,19,4,9,32,1280,116,543
2024-520,Roland Garros,Clay,128,G,20240527,301,207411,,Q,Jesper De Jong,R,180,NED,23.9,207733,,,Jack Draper,L,193,GBR,22.4,7-5 6-4 6-7(3) 3-6 6-3,5,R128,,11,6,154,77,57,40,25,4,11,7,9,149,75,51,38,26,1,10,176,344,39,1131
2024-520,Roland Garros,Clay,128,G,20240527,300,104926,,,Fabio Fognini,R,178,ITA,37,122298,,,Botic Van De Zandschulp,R,191,NED,28.6,6-1 6-1 7-5,5,R128,,1,5,85,50,37,18,13,5,7,4,3,76,41,24,10,13,6,14,93,648,102,618
2024-520,Roland Garros,Clay,128,G,20240527,299,104755,,WC,Richard Gasquet,R,183,FRA,37.9,106432,,,Borna Coric,R,188,CRO,27.5,7-6(5) 7-6(2) 6-4,5,R128,,9,4,125,70,51,31,17,1,3,12,4,127,83,54,23,17,12,15,124,515,73,744
2024-520,Roland Garros,Clay,128,G,20240527,298,105676,,,David Goffin,R,180,BEL,33.4,208659,,WC,Giovanni Mpetshi Perricard,R,203,FRA,20.8,4-6 6-4 6-3 6-7(4) 6-3,5,R128,,10,6,138,75,62,37,24,0,3,22,5,162,105,70,28,26,10,17,115,543,66,786
2024-520,Roland Garros,Clay,128,G,20240527,297,200175,,,Miomir Kecmanovic,R,183,SRB,24.7,106329,,Q,Thiago Monteiro,L,183,BRA,29.9,6-2 6-1 4-6 7-5,5,R128,,11,3,99,64,54,21,19,3,5,9,4,111,78,47,15,18,4,10,57,880,86,685
2024-520,Roland Garros,Clay,128,G,20240527,296,106423,,,Thanasi Kokkinakis,R,193,AUS,28.1,200615,,,Alexei Popyrin,R,196,AUS,24.8,4-6 7-6(8) 6-3 5-7 6-3,5,R128,,13,5,154,95,75,32,26,7,12,11,7,167,104,70,31,26,8,14,100,623,51,961
2024-520,Roland Garros,Clay,128,G,20240527,295,106075,,LL,Jozef Kovalik,R,183,SVK,31.5,106218,,,Marcos Giron,R,180,USA,30.8,7-6(3) 6-4 3-6 7-6(5),5,R128,,4,6,149,87,62,29,21,10,15,9,2,152,95,66,27,22,12,17,145,427,50,990
2024-520,Roland Garros,Clay,128,G,20240527,294,126952,,,Soon Woo Kwon,R,180,KOR,26.4,200325,,,Emil Ruusuvuori,R,188,FIN,25.1,6-3 6-4 6-3,5,R128,,2,3,89,52,36,21,13,2,4,8,1,126,85,43,23,14,19,25,494,85,67,783
2024-520,Roland Garros,Clay,128,G,20240527,293,105583,,,Dusan Lajovic,R,183,SRB,33.9,126128,,,Roman Safiullin,R,185,RUS,26.8,4-6 7-5 6-4 6-7(6) 6-4,5,R128,,3,2,179,117,72,35,27,14,22,3,4,172,109,68,30,27,6,16,61,831,42,1087
2024-520,Roland Garros,Clay,128,G,20240527,292,207830,,,Tomas Machac,R,183,CZE,23.6,132686,,,Nuno Borges,R,185,POR,27.2,7-6(3) 6-4 6-3,5,R128,,1,6,95,60,47,15,15,1,4,5,5,121,74,49,16,16,6,12,34,1185,47,1006
2024-520,Roland Garros,Clay,128,G,20240527,291,206681,,,Fabian Marozsan,R,193,HUN,24.6,105062,,Q,Mikhail Kukushkin,R,183,KAZ,36.4,6-2 6-2 6-3,5,R128,,9,2,69,49,38,11,13,3,5,1,0,76,52,26,8,12,8,15,43,1083,136,492
2024-520,Roland Garros,Clay,128,G,20240527,290,109739,,,Maximilian Marterer,L,188,GER,28.9,111442,,,Jordan Thompson,R,183,AUS,30.1,6-3 6-2 6-0,5,R128,,4,3,67,40,28,19,12,2,3,5,4,91,54,26,16,11,13,20,101,622,36,1156
2024-520,Roland Garros,Clay,128,G,20240527,289,124079,,,Pedro Martinez,R,185,ESP,27,202058,,,Thiago Agustin Tirante,R,185,ARG,23.1,5-7 6-4 3-6 6-4 6-3,5,R128,,7,5,138,106,83,13,25,5,8,9,2,146,108,75,21,25,2,6,48,995,109,580
2024-520,Roland Garros,Clay,128,G,20240527,288,209209,,Q,Filip Misolic,R,180,AUT,22.8,202261,,LL,Otto Virtanen,R,193,FIN,22.9,4-6 4-6 6-3 6-4 6-2,5,R128,,1,3,156,99,65,26,24,5,12,17,7,145,86,58,22,23,7,16,243,255,156,387
2024-520,Roland Garros,Clay,128,G,20240527,287,104792,,,Gael Monfils,R,193,FRA,37.7,205734,,,Thiago Seyboth Wild,R,185,BRA,24.2,6-2 3-6 6-3 6-4,5,R128,,9,5,99,61,48,17,18,3,6,3,3,112,72,44,22,18,9,15,37,1155,58,855
2024-520,Roland Garros,Clay,128,G,20240527,286,124186,,WC,Alexandre Muller,R,183,FRA,27.3,208134,,,Luca Nardi,R,185,ITA,20.8,6-4 6-1 6-3,5,R128,,2,3,78,51,37,12,13,3,6,1,7,70,37,21,8,13,2,10,90,670,72,748
2024-520,Roland Garros,Clay,128,G,20240527,285,144719,,,Jaume Munar,R,183,ESP,27,105138,,,Roberto Bautista Agut,R,183,ESP,36.1,6-1 4-6 6-4 6-1,5,R128,,4,3,107,65,48,20,17,8,11,0,1,128,81,38,25,17,11,19,64,810,81,715
2024-520,Roland Garros,Clay,128,G,20240527,284,206909,,,Brandon Nakashima,R,188,USA,22.8,134457,,WC,Nicolas Moreno De Alboran,R,185,USA,26.8,6-1 6-7(6) 6-3 6-2,5,R128,,13,1,106,71,61,24,19,2,2,9,4,127,78,49,26,17,10,15,84,700,130,497
2024-520,Roland Garros,Clay,128,G,20240527,283,105453,,,Kei Nishikori,R,178,JPN,34.4,209113,,Q,Gabriel Diallo,R,203,CAN,22.6,7-5 7-6(3) 3-6 1-6 7-5,5,R128,,1,3,214,152,68,33,26,6,14,15,5,191,138,80,22,26,12,18,350,143,166,360
2024-520,Roland Garros,Clay,128,G,20240527,282,124116,,,Sebastian Ofner,R,191,AUT,28,209279,,WC,Terence Atmane,L,193,FRA,22.3,3-6 4-6 7-6(2) 6-2 7-5,5,R128,,11,6,156,87,63,35,25,8,14,7,8,156,85,63,29,26,5,12,45,1038,121,525
2024-520,Roland Garros,Clay,128,G,20240527,281,126239,,,Arthur Rinderknech,R,196,FRA,28.8,200443,,WC,Adam Walton,R,183,AUS,25.1,6-2 6-4 7-5,5,R128,,10,3,94,61,49,15,15,3,4,1,1,108,65,41,20,15,13,18,69,772,96,635
2024-520,Roland Garros,Clay,128,G,20240527,280,133430,,,Denis Shapovalov,L,185,CAN,25.1,209414,,,Luca Van Assche,R,178,FRA,20,6-3 6-4 6-4,5,R128,,8,5,92,52,41,24,15,3,3,1,1,76,44,32,20,14,3,6,118,540,103,613
2024-520,Roland Garros,Clay,128,G,20240527,279,207686,,,Alexander Shevchenko,R,185,KAZ,23.4,106234,,,Aslan Karatsev,R,185,RUS,30.7,6-4 4-6 1-6 6-1 6-4,5,R128,,13,4,161,89,54,34,21,14,22,1,3,130,89,59,13,22,6,15,59,855,82,705
2024-520,Roland Garros,Clay,128,G,20240527,278,202260,,Q,Henri Squire,R,196,GER,23.6,126845,,,Max Purcell,R,185,AUS,26.1,6-2 6-2 3-6 4-6 7-6(10),5,R128,,10,6,149,96,68,30,23,8,13,7,3,157,85,53,42,24,5,12,221,280,94,647
2024-520,Roland Garros,Clay,128,G,20240527,277,105526,,,Jan Lennard Struff,R,193,GER,34,208882,,Q,Roman Andres Burruchaga,R,183,ARG,22.3,6-3 6-2 6-1,5,R128,,9,2,70,38,31,20,12,1,1,0,4,83,57,31,9,12,10,16,41,1090,144,431
2024-520,Roland Garros,Clay,128,G,20240527,276,104527,,,Stan Wawrinka,R,183,SUI,39.1,104918,,,Andy Murray,R,191,GBR,37,6-4 6-4 6-2,5,R128,,3,2,89,48,38,23,14,2,2,5,1,81,45,32,18,14,6,10,98,628,75,728
2024-520,Roland Garros,Clay,128,G,20240527,275,111190,,,Zhizhen Zhang,R,193,CHN,27.6,126846,,,Aleksandar Vukic,R,188,AUS,28.1,6-4 4-6 6-3 7-5,5,R128,,18,2,112,69,57,25,21,1,3,17,1,134,72,53,30,20,8,12,44,1056,89,672
2024-540,Wimbledon,Grass,128,G,20240701,100,206173,1,,Jannik Sinner,R,191,ITA,22.8,105870,,,Yannick Hanfmann,R,193,GER,32.6,6-3 6-4 3-6 6-3,5,R128,178,16,3,126,73,58,26,19,9,11,12,3,114,78,53,17,18,1,5,1,9890,110,556
2024-540,Wimbledon,Grass,128,G,20240701,101,126610,,,Matteo Berrettini,R,196,ITA,28.2,105916,,,Marton Fucsovics,R,188,HUN,32.3,7-6(3) 6-2 3-6 6-1,5,R128,176,11,0,111,73,59,22,18,9,10,13,4,121,75,49,25,18,9,13,59,845,70,785
2024-540,Wimbledon,Grass,128,G,20240701,102,200175,,,Miomir Kecmanovic,R,183,SRB,24.8,111576,,,Sumit Nagal,R,178,IND,26.8,6-2 3-6 6-3 6-4,5,R128,159,6,2,105,63,43,25,18,7,11,3,4,121,79,52,15,18,12,19,52,925,73,768
2024-540,Wimbledon,Grass,128,G,20240701,103,134868,27,,Tallon Griekspoor,R,188,NED,27.9,123755,,LL,Daniel Elahi Galan,R,191,COL,28,7-6(3) 6-3 6-4,5,R128,121,14,9,97,54,45,28,16,0,0,10,2,88,59,45,18,15,7,9,27,1470,103,592
2024-540,Wimbledon,Grass,128,G,20240701,104,133430,,,Denis Shapovalov,L,185,CAN,25.2,111797,19,,Nicolas Jarry,R,201,CHI,28.7,6-1 7-5 6-4,5,R128,113,9,3,81,52,43,22,15,2,2,5,3,81,48,32,16,14,6,10,121,530,20,1825
2024-540,Wimbledon,Grass,128,G,20240701,105,127157,,,Daniel Altmaier,R,188,GER,25.8,209259,,WC,Arthur Fery,R,175,GBR,21.9,4-6 7-6(6) 1-6 6-3 6-1,5,R128,223,13,9,142,78,62,24,22,7,14,6,4,167,106,63,34,23,13,21,80,731,247,243
2024-540,Wimbledon,Grass,128,G,20240701,106,144750,,Q,Lloyd Harris,R,193,RSA,27.3,210506,,,Alex Michelsen,R,193,USA,19.8,3-6 4-6 7-6(5) 6-2 7-6(9),5,R128,208,34,6,151,93,81,24,25,5,9,9,1,175,131,94,22,26,11,15,118,541,55,881
2024-540,Wimbledon,Grass,128,G,20240701,107,210097,14,,Ben Shelton,L,193,USA,21.7,208233,,Q,Mattia Bellucci,L,175,ITA,23,4-6 6-3 3-6 6-3 6-4,5,R128,209,19,5,149,108,80,22,24,12,14,11,6,147,76,60,40,23,9,12,14,2595,148,401
2024-540,Wimbledon,Grass,128,G,20240701,108,105777,10,,Grigor Dimitrov,R,191,BUL,33.1,105583,,,Dusan Lajovic,R,183,SRB,34,6-3 6-4 7-5,5,R128,104,16,2,84,48,44,21,16,3,4,3,0,82,58,38,10,15,0,4,10,3750,56,871
2024-540,Wimbledon,Grass,128,G,20240701,109,209992,,,Juncheng Shang,L,180,CHN,19.4,106426,,Q,Cristian Garin,R,185,CHI,28,7-5 6-4 6-4,5,R128,123,13,2,95,63,55,19,16,5,5,14,2,92,58,45,16,16,6,9,91,658,106,570
2024-540,Wimbledon,Grass,128,G,20240701,110,104527,,,Stan Wawrinka,R,183,SUI,39.2,200277,,WC,Charles Broom,R,178,GBR,26.1,6-3 7-5 6-4,5,R128,109,11,1,98,56,43,22,16,4,6,6,2,93,62,39,17,15,7,12,95,633,248,242
2024-540,Wimbledon,Grass,128,G,20240701,111,104792,,,Gael Monfils,R,193,FRA,37.8,105173,22,,Adrian Mannarino,L,180,FRA,36,6-4 3-6 7-5 6-4,5,R128,175,16,2,119,77,62,22,21,1,3,1,5,141,88,57,32,20,8,11,33,1260,24,1625
2024-540,Wimbledon,Grass,128,G,20240701,112,111190,32,,Zhizhen Zhang,R,193,CHN,27.7,126125,,Q,Maxime Janvier,R,196,FRA,27.7,7-6(4) 6-3 6-2,5,R128,117,14,1,97,58,46,22,15,4,5,6,0,87,64,41,12,14,3,7,38,1221,225,269
2024-540,Wimbledon,Grass,128,G,20240701,113,105526,,,Jan Lennard Struff,R,193,GER,34.1,206681,,,Fabian Marozsan,R,193,HUN,24.7,6-4 6-7(4) 6-2 6-3,5,R128,125,23,9,124,68,56,30,20,4,6,10,4,118,69,46,24,19,8,14,41,1135,43,1047
2024-540,Wimbledon,Grass,128,G,20240701,114,124186,,,Alexandre Muller,R,183,FRA,27.4,200384,,Q,Hugo Gaston,L,173,FRA,23.7,6-4 7-6(2) 7-6(5),5,R128,139,6,1,111,82,51,16,17,7,12,2,2,109,62,39,21,17,4,10,102,601,71,783
2024-540,Wimbledon,Grass,128,G,20240701,115,106421,5,,Daniil Medvedev,R,198,RUS,28.3,206499,,,Aleksandar Kovacevic,R,183,USA,25.8,6-3 6-4 6-2,5,R128,106,16,4,81,53,42,17,14,3,3,9,4,84,53,38,11,13,4,8,5,6445,88,681
2024-540,Wimbledon,Grass,128,G,20240701,116,207989,3,,Carlos Alcaraz,R,183,ESP,21.1,210136,,Q,Mark Lajal,R,191,EST,21.1,7-6(3) 7-5 6-2,5,R128,142,4,4,89,56,47,18,16,2,4,7,2,102,69,40,19,16,5,10,3,8130,269,212
2024-540,Wimbledon,Grass,128,G,20240701,117,126846,,,Aleksandar Vukic,R,188,AUS,28.2,124116,,,Sebastian Ofner,R,191,AUT,28.1,6-7(9) 6-4 6-4 3-6 7-6(8),5,R128,229,16,5,195,118,85,37,27,16,22,24,9,180,100,76,38,26,9,16,69,789,45,1038
2024-540,Wimbledon,Grass,128,G,20240701,118,106432,,,Borna Coric,R,188,CRO,27.6,200335,,Q,Felipe Meligeni Alves,R,185,BRA,26.3,6-3 7-6(2) 6-3,5,R128,132,13,2,103,62,50,26,15,6,6,5,3,88,57,43,13,15,2,4,89,664,145,403
2024-540,Wimbledon,Grass,128,G,20240701,119,126207,29,,Frances Tiafoe,R,188,USA,26.4,208286,,,Matteo Arnaldi,R,185,ITA,23.3,6-7(5) 2-6 6-1 6-3 6-3,5,R128,189,12,3,137,83,66,25,22,4,8,15,3,137,93,59,24,23,4,11,29,1355,35,1245
